response;fraction;model;df;AICc;delta_AICc
Richness;>63 µm;GLM;2;81.91633541249062;13.4
Richness;>63 µm;GAM;2.93983973671659;68.51152623552794;0
Richness;>100 µm;GLM;2;78.32732663379713;13.03
Richness;>100 µm;GAM;2.938084882826871;65.29740358982862;0
Richness;>125 µm;GLM;2;81.5871944910818;14.21
Richness;>125 µm;GAM;2.940828994917464;67.37486741362535;0
Richness;>150 µm;GLM;2;73.46702147879193;11.18
Richness;>150 µm;GAM;2.929399663096615;62.284875437659785;0
Tax_evenness;>63 µm;GLM;3;-7.6571391448776644;0
Tax_evenness;>63 µm;GAM;3.95286275158436;-5.209937936806476;2.45
Tax_evenness;>100 µm;GLM;3;-5.860982668027798;0
Tax_evenness;>100 µm;GAM;3.6978710723200052;-2.4273060327658342;3.43
Tax_evenness;>125 µm;GLM;3;-2.1773206200655473;0
Tax_evenness;>125 µm;GAM;3.815622945776288;1.5686761994421783;3.75
Tax_evenness;>150 µm;GLM;3;-0.5660431611659043;0
Tax_evenness;>150 µm;GAM;3.0000066240786225;-0.38716585152231;0.18
Shannon;>63 µm;GLM;3;28.425533914427533;3.14
Shannon;>63 µm;GAM;3.9392787232249433;25.289050591964525;0
Shannon;>100 µm;GLM;3;25.74087872318325;2.94
Shannon;>100 µm;GAM;3.930014134517314;22.80381759131588;0
Shannon;>125 µm;GLM;3;26.364172970301386;4.43
Shannon;>125 µm;GAM;3.9397598172703048;21.933615820030187;0
Shannon;>150 µm;GLM;3;22.952426962845465;0
Shannon;>150 µm;GAM;3.586798072780883;24.627765504774864;1.68
Fun_richness;>63 µm;GLM;3;-26.220576907761387;1.3
Fun_richness;>63 µm;GAM;3.8856556472881416;-27.525144906866963;0
Fun_richness;>100 µm;GLM;3;-26.829743846353228;1.75
Fun_richness;>100 µm;GAM;3.895072880944144;-28.5842060698737;0
Fun_richness;>125 µm;GLM;3;-24.776924982521454;0
Fun_richness;>125 µm;GAM;3.5996171454513455;-23.213581235602057;1.56
Fun_richness;>150 µm;GLM;3;-25.748692450121222;0.02
Fun_richness;>150 µm;GAM;3.833959183677824;-25.764768480369398;0
Fun_evenness;>63 µm;GLM;3;-19.41108197651011;0
Fun_evenness;>63 µm;GAM;3.000029675403924;-19.165627375303607;0.25
Fun_evenness;>100 µm;GLM;3;-17.939985904656115;0
Fun_evenness;>100 µm;GAM;3.0000247236604856;-17.69754746159324;0.24
Fun_evenness;>125 µm;GLM;3;-16.62215777855593;0
Fun_evenness;>125 µm;GAM;3.0001037813669273;-16.381769520728685;0.24
Fun_evenness;>150 µm;GLM;3;-11.332883748098958;0
Fun_evenness;>150 µm;GAM;3.00000873700064;-11.100519266687462;0.23
Rao;>63 µm;GLM;3;-2.665733466843575;0
Rao;>63 µm;GAM;3.704201815972535;0.6736442056431997;3.34
Rao;>100 µm;GLM;3;-2.694639436878134;0
Rao;>100 µm;GAM;3.000093482478879;-2.5610220658044156;0.13
Rao;>125 µm;GLM;3;-0.6148073452388676;0
Rao;>125 µm;GAM;3.6290120243180066;2.46429721129401;3.08
Rao;>150 µm;GLM;3;-1.2770841233174242;0
Rao;>150 µm;GAM;3.0000241719828784;-1.1279156173590934;0.15
